"loc","period","validated_species","n.obs","n.days","freq","flash"
455,"0_2","sau",0,86,0,FALSE
455,"0_2","skogshons",0,86,0,FALSE
455,"0_2","smagnagere",0,86,0,FALSE
455,"0_2","sykkel",0,86,0,FALSE
455,"0_2","ukjent",2,86,0.0232558139534884,FALSE
455,"0_2","ulv",0,86,0,FALSE
455,"0_2","villsvin",0,86,0,FALSE
455,"0_2",NA,0,86,0,FALSE
455,"1_1","andre_maardyr",0,63,0,TRUE
455,"1_1","andre_pattedyr",0,63,0,TRUE
455,"1_1","bjorn",0,63,0,TRUE
455,"1_1","ekorn",2,63,0.0317460317460317,TRUE
455,"1_1","elg",0,63,0,TRUE
455,"1_1","fugl",29,63,0.46031746031746,TRUE
455,"1_1","gaupe",0,63,0,TRUE
455,"1_1","grevling",0,63,0,TRUE
455,"1_1","hare",5,63,0.0793650793650794,TRUE
455,"1_1","hjort",0,63,0,TRUE
455,"1_1","hund",0,63,0,TRUE
455,"1_1","ilder",0,63,0,TRUE
455,"1_1","katt",0,63,0,TRUE
455,"1_1","kjoeretoey",0,63,0,TRUE
455,"1_1","ku",0,63,0,TRUE
455,"1_1","maar",1,63,0.0158730158730159,TRUE
455,"1_1","menneske",0,63,0,TRUE
455,"1_1","motorsykkel",0,63,0,TRUE
455,"1_1","nothing",79,63,1.25396825396825,TRUE
455,"1_1","raadyr",0,63,0,TRUE
455,"1_1","rev",12,63,0.19047619047619,TRUE
455,"1_1","rugde",0,63,0,TRUE
455,"1_1","sau",0,63,0,TRUE
455,"1_1","skogshons",1,63,0.0158730158730159,TRUE
455,"1_1","smagnagere",0,63,0,TRUE
455,"1_1","sykkel",0,63,0,TRUE
455,"1_1","ukjent",3,63,0.0476190476190476,TRUE
455,"1_1","ulv",0,63,0,TRUE
455,"1_1","villsvin",0,63,0,TRUE
455,"1_1",NA,0,63,0,TRUE
456,"0_1","andre_maardyr",0,9,0,FALSE
456,"0_1","andre_pattedyr",0,9,0,FALSE
456,"0_1","bjorn",0,9,0,FALSE
456,"0_1","ekorn",0,9,0,FALSE
456,"0_1","elg",0,9,0,FALSE
456,"0_1","fugl",0,9,0,FALSE
456,"0_1","gaupe",0,9,0,FALSE
456,"0_1","grevling",0,9,0,FALSE
456,"0_1","hare",0,9,0,FALSE
456,"0_1","hjort",0,9,0,FALSE
456,"0_1","hund",0,9,0,FALSE
456,"0_1","ilder",0,9,0,FALSE
456,"0_1","katt",0,9,0,FALSE
456,"0_1","kjoeretoey",0,9,0,FALSE
456,"0_1","ku",0,9,0,FALSE
456,"0_1","maar",0,9,0,FALSE
456,"0_1","menneske",0,9,0,FALSE
456,"0_1","motorsykkel",0,9,0,FALSE
456,"0_1","nothing",24,9,2.66666666666667,FALSE
456,"0_1","raadyr",0,9,0,FALSE
456,"0_1","rev",0,9,0,FALSE
456,"0_1","rugde",0,9,0,FALSE
456,"0_1","sau",0,9,0,FALSE
456,"0_1","skogshons",0,9,0,FALSE
456,"0_1","smagnagere",0,9,0,FALSE
456,"0_1","sykkel",0,9,0,FALSE
456,"0_1","ukjent",0,9,0,FALSE
456,"0_1","ulv",0,9,0,FALSE
456,"0_1","villsvin",0,9,0,FALSE
456,"0_1",NA,0,9,0,FALSE
456,"0_2","andre_maardyr",0,60,0,FALSE
456,"0_2","andre_pattedyr",0,60,0,FALSE
456,"0_2","bjorn",0,60,0,FALSE
456,"0_2","ekorn",0,60,0,FALSE
456,"0_2","elg",2,60,0.0333333333333333,FALSE
456,"0_2","fugl",0,60,0,FALSE
456,"0_2","gaupe",0,60,0,FALSE
456,"0_2","grevling",5,60,0.0833333333333333,FALSE
456,"0_2","hare",0,60,0,FALSE
456,"0_2","hjort",1,60,0.0166666666666667,FALSE
456,"0_2","hund",0,60,0,FALSE
456,"0_2","ilder",0,60,0,FALSE
456,"0_2","katt",0,60,0,FALSE
456,"0_2","kjoeretoey",0,60,0,FALSE
456,"0_2","ku",0,60,0,FALSE
456,"0_2","maar",0,60,0,FALSE
456,"0_2","menneske",0,60,0,FALSE
456,"0_2","motorsykkel",0,60,0,FALSE
456,"0_2","nothing",211,60,3.51666666666667,FALSE
456,"0_2","raadyr",7,60,0.116666666666667,FALSE
456,"0_2","rev",3,60,0.05,FALSE
456,"0_2","rugde",0,60,0,FALSE
456,"0_2","sau",0,60,0,FALSE
456,"0_2","skogshons",0,60,0,FALSE
456,"0_2","smagnagere",0,60,0,FALSE
456,"0_2","sykkel",0,60,0,FALSE
456,"0_2","ukjent",1,60,0.0166666666666667,FALSE
456,"0_2","ulv",0,60,0,FALSE
456,"0_2","villsvin",0,60,0,FALSE
456,"0_2",NA,0,60,0,FALSE
456,"0_3","andre_maardyr",0,119,0,FALSE
456,"0_3","andre_pattedyr",0,119,0,FALSE
456,"0_3","bjorn",0,119,0,FALSE
456,"0_3","ekorn",0,119,0,FALSE
456,"0_3","elg",2,119,0.0168067226890756,FALSE
456,"0_3","fugl",0,119,0,FALSE
456,"0_3","gaupe",0,119,0,FALSE
456,"0_3","grevling",1,119,0.00840336134453781,FALSE
456,"0_3","hare",0,119,0,FALSE
456,"0_3","hjort",2,119,0.0168067226890756,FALSE
456,"0_3","hund",0,119,0,FALSE
456,"0_3","ilder",0,119,0,FALSE
456,"0_3","katt",0,119,0,FALSE
456,"0_3","kjoeretoey",0,119,0,FALSE
456,"0_3","ku",0,119,0,FALSE
456,"0_3","maar",0,119,0,FALSE
456,"0_3","menneske",2,119,0.0168067226890756,FALSE
456,"0_3","motorsykkel",0,119,0,FALSE
456,"0_3","nothing",241,119,2.02521008403361,FALSE
456,"0_3","raadyr",12,119,0.100840336134454,FALSE
456,"0_3","rev",2,119,0.0168067226890756,FALSE
456,"0_3","rugde",0,119,0,FALSE
456,"0_3","sau",0,119,0,FALSE
456,"0_3","skogshons",0,119,0,FALSE
456,"0_3","smagnagere",0,119,0,FALSE
456,"0_3","sykkel",0,119,0,FALSE
456,"0_3","ukjent",0,119,0,FALSE
456,"0_3","ulv",1,119,0.00840336134453781,FALSE
456,"0_3","villsvin",0,119,0,FALSE
456,"0_3",NA,3,119,0.0252100840336134,FALSE
456,"1_1","andre_maardyr",0,122,0,TRUE
456,"1_1","andre_pattedyr",0,122,0,TRUE
456,"1_1","bjorn",0,122,0,TRUE
456,"1_1","ekorn",0,122,0,TRUE
456,"1_1","elg",0,122,0,TRUE
456,"1_1","fugl",0,122,0,TRUE
456,"1_1","gaupe",0,122,0,TRUE
456,"1_1","grevling",4,122,0.0327868852459016,TRUE
456,"1_1","hare",2,122,0.0163934426229508,TRUE
456,"1_1","hjort",0,122,0,TRUE
456,"1_1","hund",0,122,0,TRUE
456,"1_1","ilder",0,122,0,TRUE
456,"1_1","katt",0,122,0,TRUE
456,"1_1","kjoeretoey",0,122,0,TRUE
456,"1_1","ku",0,122,0,TRUE
456,"1_1","maar",0,122,0,TRUE
456,"1_1","menneske",0,122,0,TRUE
456,"1_1","motorsykkel",0,122,0,TRUE
456,"1_1","nothing",340,122,2.78688524590164,TRUE
456,"1_1","raadyr",13,122,0.10655737704918,TRUE
456,"1_1","rev",4,122,0.0327868852459016,TRUE
456,"1_1","rugde",0,122,0,TRUE
456,"1_1","sau",0,122,0,TRUE
456,"1_1","skogshons",0,122,0,TRUE
456,"1_1","smagnagere",0,122,0,TRUE
456,"1_1","sykkel",0,122,0,TRUE
456,"1_1","ukjent",0,122,0,TRUE
456,"1_1","ulv",0,122,0,TRUE
456,"1_1","villsvin",0,122,0,TRUE
456,"1_1",NA,0,122,0,TRUE
456,"1_2","andre_maardyr",0,88,0,TRUE
456,"1_2","andre_pattedyr",0,88,0,TRUE
456,"1_2","bjorn",0,88,0,TRUE
456,"1_2","ekorn",0,88,0,TRUE
456,"1_2","elg",7,88,0.0795454545454545,TRUE
456,"1_2","fugl",1,88,0.0113636363636364,TRUE
456,"1_2","gaupe",0,88,0,TRUE
456,"1_2","grevling",0,88,0,TRUE
456,"1_2","hare",0,88,0,TRUE
456,"1_2","hjort",0,88,0,TRUE
456,"1_2","hund",0,88,0,TRUE
456,"1_2","ilder",0,88,0,TRUE
456,"1_2","katt",0,88,0,TRUE
456,"1_2","kjoeretoey",0,88,0,TRUE
456,"1_2","ku",0,88,0,TRUE
456,"1_2","maar",0,88,0,TRUE
456,"1_2","menneske",1,88,0.0113636363636364,TRUE
456,"1_2","motorsykkel",0,88,0,TRUE
456,"1_2","nothing",247,88,2.80681818181818,TRUE
456,"1_2","raadyr",4,88,0.0454545454545455,TRUE
456,"1_2","rev",0,88,0,TRUE
456,"1_2","rugde",0,88,0,TRUE
456,"1_2","sau",0,88,0,TRUE
456,"1_2","skogshons",0,88,0,TRUE
456,"1_2","smagnagere",0,88,0,TRUE
456,"1_2","sykkel",0,88,0,TRUE
456,"1_2","ukjent",0,88,0,TRUE
456,"1_2","ulv",0,88,0,TRUE
456,"1_2","villsvin",0,88,0,TRUE
456,"1_2",NA,0,88,0,TRUE
460,"Control","andre_maardyr",0,147,0,FALSE
460,"Control","andre_pattedyr",0,147,0,FALSE
460,"Control","bjorn",0,147,0,FALSE
460,"Control","ekorn",0,147,0,FALSE
460,"Control","elg",0,147,0,FALSE
460,"Control","fugl",1,147,0.00680272108843537,FALSE
460,"Control","gaupe",0,147,0,FALSE
460,"Control","grevling",3,147,0.0204081632653061,FALSE
460,"Control","hare",6,147,0.0408163265306122,FALSE
460,"Control","hjort",0,147,0,FALSE
460,"Control","hund",1,147,0.00680272108843537,FALSE
460,"Control","ilder",0,147,0,FALSE
460,"Control","katt",0,147,0,FALSE
460,"Control","kjoeretoey",0,147,0,FALSE
460,"Control","ku",0,147,0,FALSE
460,"Control","maar",1,147,0.00680272108843537,FALSE
460,"Control","menneske",0,147,0,FALSE
460,"Control","motorsykkel",0,147,0,FALSE
460,"Control","nothing",148,147,1.00680272108844,FALSE
460,"Control","raadyr",13,147,0.0884353741496599,FALSE
460,"Control","rev",3,147,0.0204081632653061,FALSE
460,"Control","rugde",0,147,0,FALSE
460,"Control","sau",0,147,0,FALSE
460,"Control","skogshons",1,147,0.00680272108843537,FALSE
460,"Control","smagnagere",0,147,0,FALSE
460,"Control","sykkel",0,147,0,FALSE
460,"Control","ukjent",1,147,0.00680272108843537,FALSE
460,"Control","ulv",0,147,0,FALSE
460,"Control","villsvin",0,147,0,FALSE
460,"Control",NA,0,147,0,FALSE
488,"0_1","andre_maardyr",0,103,0,FALSE
488,"0_1","andre_pattedyr",0,103,0,FALSE
488,"0_1","bjorn",0,103,0,FALSE
488,"0_1","ekorn",0,103,0,FALSE
488,"0_1","elg",0,103,0,FALSE
488,"0_1","fugl",0,103,0,FALSE
488,"0_1","gaupe",0,103,0,FALSE
488,"0_1","grevling",2,103,0.0194174757281553,FALSE
488,"0_1","hare",0,103,0,FALSE
488,"0_1","hjort",0,103,0,FALSE
488,"0_1","hund",0,103,0,FALSE
488,"0_1","ilder",0,103,0,FALSE
488,"0_1","katt",0,103,0,FALSE
488,"0_1","kjoeretoey",0,103,0,FALSE
488,"0_1","ku",0,103,0,FALSE
488,"0_1","maar",0,103,0,FALSE
488,"0_1","menneske",8,103,0.0776699029126214,FALSE
488,"0_1","motorsykkel",0,103,0,FALSE
488,"0_1","nothing",104,103,1.00970873786408,FALSE
488,"0_1","raadyr",6,103,0.058252427184466,FALSE
488,"0_1","rev",2,103,0.0194174757281553,FALSE
488,"0_1","rugde",0,103,0,FALSE
488,"0_1","sau",0,103,0,FALSE
488,"0_1","skogshons",0,103,0,FALSE
488,"0_1","smagnagere",0,103,0,FALSE
488,"0_1","sykkel",0,103,0,FALSE
488,"0_1","ukjent",0,103,0,FALSE
488,"0_1","ulv",0,103,0,FALSE
488,"0_1","villsvin",0,103,0,FALSE
488,"0_1",NA,0,103,0,FALSE
488,"0_2","andre_maardyr",0,79,0,FALSE
488,"0_2","andre_pattedyr",0,79,0,FALSE
488,"0_2","bjorn",0,79,0,FALSE
488,"0_2","ekorn",0,79,0,FALSE
488,"0_2","elg",1,79,0.0126582278481013,FALSE
488,"0_2","fugl",0,79,0,FALSE
488,"0_2","gaupe",0,79,0,FALSE
488,"0_2","grevling",5,79,0.0632911392405063,FALSE
488,"0_2","hare",2,79,0.0253164556962025,FALSE
488,"0_2","hjort",0,79,0,FALSE
488,"0_2","hund",1,79,0.0126582278481013,FALSE
488,"0_2","ilder",0,79,0,FALSE
488,"0_2","katt",1,79,0.0126582278481013,FALSE
488,"0_2","kjoeretoey",0,79,0,FALSE
488,"0_2","ku",0,79,0,FALSE
488,"0_2","maar",0,79,0,FALSE
488,"0_2","menneske",12,79,0.151898734177215,FALSE
488,"0_2","motorsykkel",0,79,0,FALSE
488,"0_2","nothing",81,79,1.0253164556962,FALSE
488,"0_2","raadyr",11,79,0.139240506329114,FALSE
488,"0_2","rev",1,79,0.0126582278481013,FALSE
488,"0_2","rugde",0,79,0,FALSE
488,"0_2","sau",0,79,0,FALSE
488,"0_2","skogshons",0,79,0,FALSE
488,"0_2","smagnagere",0,79,0,FALSE
488,"0_2","sykkel",0,79,0,FALSE
488,"0_2","ukjent",1,79,0.0126582278481013,FALSE
488,"0_2","ulv",0,79,0,FALSE
488,"0_2","villsvin",0,79,0,FALSE
488,"0_2",NA,0,79,0,FALSE
488,"1_1","andre_maardyr",0,89,0,TRUE
488,"1_1","andre_pattedyr",0,89,0,TRUE
488,"1_1","bjorn",0,89,0,TRUE
488,"1_1","ekorn",0,89,0,TRUE
488,"1_1","elg",2,89,0.0224719101123595,TRUE
488,"1_1","fugl",0,89,0,TRUE
488,"1_1","gaupe",0,89,0,TRUE
488,"1_1","grevling",4,89,0.0449438202247191,TRUE
488,"1_1","hare",0,89,0,TRUE
488,"1_1","hjort",0,89,0,TRUE
488,"1_1","hund",0,89,0,TRUE
488,"1_1","ilder",0,89,0,TRUE
488,"1_1","katt",0,89,0,TRUE
488,"1_1","kjoeretoey",0,89,0,TRUE
488,"1_1","ku",0,89,0,TRUE
488,"1_1","maar",0,89,0,TRUE
488,"1_1","menneske",21,89,0.235955056179775,TRUE
488,"1_1","motorsykkel",0,89,0,TRUE
488,"1_1","nothing",92,89,1.03370786516854,TRUE
488,"1_1","raadyr",22,89,0.247191011235955,TRUE
488,"1_1","rev",1,89,0.0112359550561798,TRUE
488,"1_1","rugde",0,89,0,TRUE
488,"1_1","sau",0,89,0,TRUE
488,"1_1","skogshons",0,89,0,TRUE
488,"1_1","smagnagere",0,89,0,TRUE
488,"1_1","sykkel",0,89,0,TRUE
488,"1_1","ukjent",0,89,0,TRUE
488,"1_1","ulv",0,89,0,TRUE
488,"1_1","villsvin",0,89,0,TRUE
488,"1_1",NA,0,89,0,TRUE
488,"1_2","andre_maardyr",0,117,0,TRUE
488,"1_2","andre_pattedyr",0,117,0,TRUE
488,"1_2","bjorn",0,117,0,TRUE
488,"1_2","ekorn",0,117,0,TRUE
488,"1_2","elg",0,117,0,TRUE
488,"1_2","fugl",0,117,0,TRUE
488,"1_2","gaupe",0,117,0,TRUE
488,"1_2","grevling",0,117,0,TRUE
488,"1_2","hare",1,117,0.00854700854700855,TRUE
488,"1_2","hjort",0,117,0,TRUE
488,"1_2","hund",0,117,0,TRUE
488,"1_2","ilder",0,117,0,TRUE
488,"1_2","katt",0,117,0,TRUE
